"file","station","start_time_utc","start_time_pt","start_longitude_dd","start_latitude_dd","depth_bin_mid_m","mean_fluor","mean_temperature_c","mean_salinity_psu"
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,20.75,0.880448979591837,9.69571836734694,33.4521897959184
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,21.25,0.90193717948718,9.69132307692308,33.4535448717949
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,21.75,0.816664814814815,9.69485,33.4524462962963
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,22.25,0.793136734693878,9.70056734693878,33.4496081632653
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,22.75,0.870303278688525,9.70324262295082,33.4484360655738
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,23.25,0.92703,9.7005275,33.4496175
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,23.75,0.902125,9.69455,33.4520075
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,24.25,0.902975581395349,9.69516860465116,33.4524941860465
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,24.75,0.859739130434783,9.69818913043478,33.4506847826087
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,25.25,0.838312195121951,9.69934634146341,33.4502609756098
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,25.75,0.841527272727273,9.70112363636364,33.4496163636364
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,26.25,0.831104347826087,9.70168043478261,33.449352173913
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,26.75,0.801465789473684,9.70022368421053,33.4500078947368
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,27.25,0.820262857142857,9.70039714285714,33.44992
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,27.75,0.842644,9.701172,33.449678
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,28.25,0.877919565217391,9.70140217391304,33.4496684782609
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,28.75,0.854766197183099,9.69582535211268,33.4516169014084
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,29.25,0.812908823529412,9.69719411764706,33.4512147058824
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,29.75,0.794567741935484,9.69820322580645,33.4508161290323
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,30.25,0.881940625,9.6979375,33.451071875
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,30.75,0.875006976744186,9.69696976744186,33.4513581395349
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,31.25,0.831404081632653,9.69895102040816,33.4509387755102
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,31.75,0.825243925233645,9.70313551401869,33.4493794392523
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,32.25,0.911360869565217,9.70120217391304,33.450352173913
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,32.75,0.958709090909091,9.70068409090909,33.450775
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,33.25,0.900498039215686,9.7011137254902,33.450637254902
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,33.75,0.867991379310345,9.70179827586207,33.4503517241379
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,34.25,0.891381666666667,9.70181666666667,33.4504066666667
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,34.75,0.862836363636364,9.70070454545455,33.4510204545455
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,35.25,0.813836842105263,9.70080789473684,33.4510342105263
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,35.75,0.811922857142857,9.70166,33.4504657142857
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,36.25,0.802940540540541,9.70257837837838,33.4501216216216
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,36.75,0.838544,9.703352,33.449676
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,37.25,0.882591666666667,9.70357,33.449615
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,37.75,0.885033333333333,9.70254035087719,33.4500842105263
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,38.25,0.882111023622047,9.69977007874016,33.4517291338583
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,38.75,0.835485365853659,9.70190243902439,33.4506585365854
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,39.25,0.771357575757576,9.70187575757576,33.4506696969697
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,39.75,0.750196666666667,9.70322,33.44989
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,40.25,0.824997058823529,9.70298823529412,33.4500441176471
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,40.75,0.781905882352941,9.70325,33.4498823529412
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,41.25,0.775395,9.7035075,33.4497025
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,41.75,0.828207792207792,9.70358961038961,33.4497142857143
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,42.25,0.814743902439024,9.70298536585366,33.4497073170732
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,42.75,0.812552777777778,9.70291388888889,33.4494694444444
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,43.25,0.84073275862069,9.70169396551724,33.4496318965517
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,43.75,0.774006060606061,9.7042303030303,33.4486
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,44.25,0.77235,9.70473571428571,33.4485285714286
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,44.75,0.791358823529412,9.70366470588235,33.4494117647059
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,45.25,0.819386666666667,9.703056,33.450388
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,45.75,0.81604625,9.7009475,33.45162
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,46.25,0.798387096774194,9.70073870967742,33.4513677419355
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,46.75,0.769993548387097,9.70197096774194,33.4502677419355
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,47.25,0.813730841121495,9.6914214953271,33.4554719626168
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,47.75,0.766012121212121,9.69558787878788,33.4536363636364
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,48.25,0.73845,9.69701666666667,33.4531666666667
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,48.75,0.722416,9.694936,33.454132
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,49.25,0.69546,9.69419666666667,33.4542833333333
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,49.75,0.736677884615385,9.70040865384615,33.4518826923077
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,50.25,0.729250877192982,9.68248421052632,33.4608438596491
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,50.75,0.663351724137931,9.63938965517241,33.4828620689655
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,51.25,0.6603,9.65729428571429,33.4732542857143
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,51.75,0.69338064516129,9.68019032258064,33.4616
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,52.25,0.73819512195122,9.68864146341463,33.4563487804878
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,52.75,0.640322727272727,9.64534181818182,33.4773327272727
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,53.25,0.727230188679245,9.69672641509434,33.454208490566
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,53.75,0.62155,9.67948823529412,33.4622911764706
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,54.25,0.566030434782609,9.67869565217391,33.4620608695652
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,54.75,0.5138,9.67021739130435,33.4657608695652
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,55.25,0.509112,9.653424,33.47374
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,55.75,0.505648,9.610872,33.495756
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,56.25,0.51581,9.63026,33.4851933333333
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,56.75,0.427435897435897,9.51951538461539,33.5391115384615
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,57.25,0.480355357142857,9.50025178571429,33.5473419642857
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,57.75,0.712933333333333,9.63922222222222,33.4820825396825
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,58.25,0.533931428571429,9.53994571428571,33.5282342857143
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,58.75,0.474353846153846,9.48494230769231,33.5525576923077
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,59.25,0.379458333333333,9.44914166666667,33.5692208333333
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,59.75,0.345834615384615,9.35338076923077,33.6112269230769
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,60.25,0.109202912621359,9.12785436893204,33.706467961165
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,60.75,0.326231428571429,9.38028571428571,33.6183314285714
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,61.25,0.458895774647887,9.38607042253521,33.6228577464789
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,61.75,0.381917647058824,9.27166764705882,33.6678176470588
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,62.25,0.271469230769231,9.17239230769231,33.7043115384615
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,62.75,0.0470392857142857,9.13309285714286,33.7160928571429
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,63.25,0.0291615384615385,9.08761025641026,33.7313384615385
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,63.75,-0.00167710843373494,8.95251204819277,33.7637987951807
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,64.25,0.00959047619047619,8.92802698412698,33.7736841269841
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,64.75,-0.0252333333333333,8.85655151515152,33.7897484848485
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,65.25,-0.0231794117647059,8.82798235294118,33.7974823529412
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,65.75,-0.0225787878787879,8.80674242424242,33.8037484848485
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,66.25,-0.02285625,8.828190625,33.7985234375
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,66.75,-0.0208196261682243,8.73147009345794,33.818423364486
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,67.25,-0.0246023255813953,8.73693255813953,33.8185813953488
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,67.75,-0.0322566666666667,8.74624,33.8170633333333
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,68.25,-0.0303033333333333,8.72916,33.82192
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,68.75,-0.0203971428571429,8.72035142857143,33.8247057142857
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,69.25,-0.030694,8.69771,33.830236
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,69.75,-0.0152421052631579,8.64677368421053,33.8398473684211
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,70.25,-0.0116071428571429,8.6535,33.8368357142857
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,70.75,-0.0212128205128205,8.65324102564102,33.8351256410256
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,71.25,0.00341910112359551,8.59467528089888,33.844693258427
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,71.75,-0.0106157894736842,8.58651578947368,33.8481078947368
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,72.25,-0.0117466666666667,8.58578444444444,33.8481111111111
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,72.75,-0.00755645161290323,8.57711774193548,33.8495241935484
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,73.25,-0.0234666666666667,8.61369837398374,33.8455268292683
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,73.75,-0.0109095238095238,8.60685952380952,33.8448904761905
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,74.25,0.00192666666666667,8.55924933333333,33.8520626666667
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,74.75,0.00872130434782609,8.54071043478261,33.85558
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,75.25,0.0179139664804469,8.52124134078212,33.859130726257
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,75.75,0.0230604166666667,8.49800104166667,33.8647416666667
"skq201804s_ctd008_24Hz.cnv","TR_MA_N1",2018-02-20 02:33:57,2018-02-19 18:33:57,-124.2675,41.0578333333333,76.25,0.0315081967213115,8.48699016393443,33.8655590163934
"skq201804s_ctd009_24Hz.cnv","TR3",2018-02-20 05:38:33,2018-02-19 21:38:33,-124.433666666667,41.0588333333333,3.25,1.36080952380952,10.4542952380952,32.991619047619
"skq201804s_ctd009_24Hz.cnv","TR3",2018-02-20 05:38:33,2018-02-19 21:38:33,-124.433666666667,41.0588333333333,3.75,1.35104285714286,10.4575964285714,32.9910357142857
"skq201804s_ctd009_24Hz.cnv","TR3",2018-02-20 05:38:33,2018-02-19 21:38:33,-124.433666666667,41.0588333333333,4.25,1.4057296875,10.451221875,32.9920265625
"skq201804s_ctd009_24Hz.cnv","TR3",2018-02-20 05:38:33,2018-02-19 21:38:33,-124.433666666667,41.0588333333333,4.75,1.40331041666667,10.4495229166667,32.99233125
"skq201804s_ctd009_24Hz.cnv","TR3",2018-02-20 05:38:33,2018-02-19 21:38:33,-124.433666666667,41.0588333333333,5.25,1.53701732851986,10.4476505415162,32.9924054151625
"skq201804s_ctd009_24Hz.cnv","TR3",2018-02-20 05:38:33,2018-02-19 21:38:33,-124.433666666667,41.0588333333333,5.75,1.50991945525292,10.4473435797665,32.992279766537
"skq201804s_ctd009_24Hz.cnv","TR3",2018-02-20 05:38:33,2018-02-19 21:38:33,-124.433666666667,41.0588333333333,6.25,1.49932697095436,10.4458414937759,32.9925502074689
"skq201804s_ctd009_24Hz.cnv","TR3",2018-02-20 05:38:33,2018-02-19 21:38:33,-124.433666666667,41.0588333333333,6.75,1.53364230769231,10.4456,32.9925358974359
"skq201804s_ctd009_24Hz.cnv","TR3",2018-02-20 05:38:33,2018-02-19 21:38:33,-124.433666666667,41.0588333333333,7.25,1.56497078651685,10.446802247191,32.992404494382
"skq201804s_ctd009_24Hz.cnv","TR3",2018-02-20 05:38:33,2018-02-19 21:38:33,-124.433666666667,41.0588333333333,7.75,1.53701519607843,10.4472406862745,32.9923323529412
"skq201804s_ctd009_24Hz.cnv","TR3",2018-02-20 05:38:33,2018-02-19 21:38:33,-124.433666666667,41.0588333333333,8.25,1.46898607594937,10.4464936708861,32.9923063291139
"skq201804s_ctd009_24Hz.cnv","TR3",2018-02-20 05:38:33,2018-02-19 21:38:33,-124.433666666667,41.0588333333333,8.75,1.49291882352941,10.4457635294118,32.9923352941176
"skq201804s_ctd009_24Hz.cnv","TR3",2018-02-20 05:38:33,2018-02-19 21:38:33,-124.433666666667,41.0588333333333,9.25,1.56267918781726,10.4460898477157,32.9923685279188
"skq201804s_ctd009_24Hz.cnv","TR3",2018-02-20 05:38:33,2018-02-19 21:38:33,-124.433666666667,41.0588333333333,9.75,1.42638510638298,10.446665248227,32.9923120567376
"skq201804s_ctd009_24Hz.cnv","TR3",2018-02-20 05:38:33,2018-02-19 21:38:33,-124.433666666667,41.0588333333333,10.25,1.42335846153846,10.4462369230769,32.9923284615385
"skq201804s_ctd009_24Hz.cnv","TR3",2018-02-20 05:38:33,2018-02-19 21:38:33,-124.433666666667,41.0588333333333,10.75,1.48314935064935,10.4452077922078,32.9924558441558
"skq201804s_ctd009_24Hz.cnv","TR3",2018-02-20 05:38:33,2018-02-19 21:38:33,-124.433666666667,41.0588333333333,11.25,1.52844861878453,10.4460762430939,32.9924204419889
"skq201804s_ctd009_24Hz.cnv","TR3",2018-02-20 05:38:33,2018-02-19 21:38:33,-124.433666666667,41.0588333333333,11.75,1.51416506849315,10.4457109589041,32.9924404109589
"skq201804s_ctd009_24Hz.cnv","TR3",2018-02-20 05:38:33,2018-02-19 21:38:33,-124.433666666667,41.0588333333333,12.25,1.61817254901961,10.445437254902,32.9924450980392
"skq201804s_ctd009_24Hz.cnv","TR3",2018-02-20 05:38:33,2018-02-19 21:38:33,-124.433666666667,41.0588333333333,12.75,1.64760160427807,10.4459459893048,32.9925930481283
"skq201804s_ctd009_24Hz.cnv","TR3",2018-02-20 05:38:33,2018-02-19 21:38:33,-124.433666666667,41.0588333333333,13.25,1.41734275362319,10.4458623188406,32.9925239130435
"skq201804s_ctd009_24Hz.cnv","TR3",2018-02-20 05:38:33,2018-02-19 21:38:33,-124.433666666667,41.0588333333333,13.75,1.48547142857143,10.4452669172932,32.9924593984962
"skq201804s_ctd009_24Hz.cnv","TR3",2018-02-20 05:38:33,2018-02-19 21:38:33,-124.433666666667,41.0588333333333,14.25,1.75238369565217,10.4463483695652,32.9925809782609
"skq201804s_ctd009_24Hz.cnv","TR3",2018-02-20 05:38:33,2018-02-19 21:38:33,-124.433666666667,41.0588333333333,14.75,1.49474646464646,10.4455848484848,32.9928303030303
"skq201804s_ctd009_24Hz.cnv","TR3",2018-02-20 05:38:33,2018-02-19 21:38:33,-124.433666666667,41.0588333333333,15.25,1.5772492481203,10.4458067669173,32.9926533834586
"skq201804s_ctd009_24Hz.cnv","TR3",2018-02-20 05:38:33,2018-02-19 21:38:33,-124.433666666667,41.0588333333333,15.75,1.62438117283951,10.4459882716049,32.9927320987654
"skq201804s_ctd009_24Hz.cnv","TR3",2018-02-20 05:38:33,2018-02-19 21:38:33,-124.433666666667,41.0588333333333,16.25,1.56572691131498,10.4456721712538,32.9927770642202
"skq201804s_ctd009_24Hz.cnv","TR3",2018-02-20 05:38:33,2018-02-19 21:38:33,-124.433666666667,41.0588333333333,16.75,1.64868571428571,10.4466701298701,32.9935246753247
"skq201804s_ctd009_24Hz.cnv","TR3",2018-02-20 05:38:33,2018-02-19 21:38:33,-124.433666666667,41.0588333333333,17.25,1.49257,10.44665,32.993074
"skq201804s_ctd009_24Hz.cnv","TR3",2018-02-20 05:38:33,2018-02-19 21:38:33,-124.433666666667,41.0588333333333,17.75,1.41468717948718,10.4469333333333,32.9925307692308
"skq201804s_ctd009_24Hz.cnv","TR3",2018-02-20 05:38:33,2018-02-19 21:38:33,-124.433666666667,41.0588333333333,18.25,1.50138888888889,10.4470444444444,32.9925581196581
"skq201804s_ctd009_24Hz.cnv","TR3",2018-02-20 05:38:33,2018-02-19 21:38:33,-124.433666666667,41.0588333333333,18.75,1.433209375,10.4467375,32.99251875
