"file","station","start_time_utc","start_time_pt","start_longitude_dd","start_latitude_dd","depth_bin_mid_m","mean_fluor"
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,37.75,0.665025423728814
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,38.25,0.6476125
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,38.75,0.709321774193548
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,39.25,0.635033333333333
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,39.75,0.70860618556701
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,40.25,0.814148255813953
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,40.75,0.626096363636364
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,41.25,0.585276744186046
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,41.75,0.60705
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,42.25,0.66065
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,42.75,0.637745945945946
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,43.25,0.603491111111111
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,43.75,0.607024137931034
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,44.25,0.551489473684211
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,44.75,0.578057627118644
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,45.25,0.58235652173913
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,45.75,0.559554285714286
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,46.25,0.560889189189189
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,46.75,0.670302564102564
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,47.25,0.730261111111111
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,47.75,0.628781481481481
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,48.25,0.600120408163265
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,48.75,0.563409615384615
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,49.25,0.693845652173913
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,49.75,0.71337380952381
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,50.25,0.934374468085106
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,50.75,0.822288679245283
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,51.25,0.602320930232558
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,51.75,0.589405405405405
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,52.25,0.611478571428571
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,52.75,0.637981560283688
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,53.25,0.620496916299559
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,53.75,0.606874576271186
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,54.25,0.599798507462687
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,54.75,0.553467346938776
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,55.25,0.629066666666667
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,55.75,0.5996
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,56.25,0.979871186440678
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,56.75,0.727652941176471
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,57.25,0.653746296296296
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,57.75,0.597068253968254
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,58.25,0.624298076923077
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,58.75,0.630036734693878
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,59.25,0.611270175438597
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,59.75,0.697758139534884
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,60.25,0.6795325
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,60.75,0.608
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,61.25,0.581678431372549
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,61.75,0.65202972972973
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,62.25,0.659714705882353
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,62.75,0.768156603773585
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,63.25,0.702526666666667
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,63.75,0.705682051282051
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,64.25,0.720757777777778
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,64.75,0.79690350877193
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,65.25,0.787425490196078
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,65.75,0.661364814814815
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,66.25,0.695181132075472
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,66.75,0.826822448979592
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,67.25,0.830736363636364
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,67.75,0.826740909090909
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,68.25,0.846422222222222
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,68.75,0.9098546875
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,69.25,0.834583838383838
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,69.75,0.890697777777778
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,70.25,0.913544117647059
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,70.75,0.880457575757576
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,71.25,0.897670967741936
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,71.75,1.01596153846154
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,72.25,0.886545887445887
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,72.75,0.936917184466019
"cast003_24Hz.cnv","TR_MA_D1",2018-07-06 15:18:18,2018-07-06 08:18:18,-124.267,41.0585,73.25,0.915935924006908
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,1.25,8.3645
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,1.75,8.73821872909699
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,2.25,9.37267981651376
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,2.75,8.10186513761468
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,3.25,8.6082
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,3.75,9.20875862068966
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,4.25,10.2084675
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,4.75,10.5769777777778
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,5.25,9.52742894736842
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,5.75,9.32957166666667
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,6.25,10.4843271186441
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,6.75,11.8544528301887
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,7.25,11.9177787234043
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,7.75,11.7862839285714
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,8.25,11.9095785714286
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,8.75,12.9917476190476
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,9.25,13.8999487179487
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,9.75,15.3017444444444
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,10.25,15.2317637931034
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,10.75,14.7028796296296
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,11.25,13.0249603773585
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,11.75,12.8671692307692
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,12.25,11.8440095238095
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,12.75,11.6099272727273
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,13.25,11.6974264150943
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,13.75,11.7112729166667
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,14.25,11.8052146341463
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,14.75,11.6465555555556
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,15.25,10.8490294117647
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,15.75,9.76716730769231
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,16.25,9.31598979591837
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,16.75,8.8447387755102
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,17.25,8.42363392857143
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,17.75,8.39009090909091
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,18.25,7.87694255319149
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,18.75,7.61342894736842
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,19.25,6.14432105263158
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,19.75,5.03501666666667
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,20.25,4.41614
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,20.75,4.01357704918033
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,21.25,3.34318125
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,21.75,2.87296
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,22.25,2.38334864864865
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,22.75,2.1624625
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,23.25,2.12163962264151
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,23.75,2.04579107142857
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,24.25,2.03756981132075
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,24.75,2.15204893617021
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,25.25,1.92373488372093
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,25.75,2.03821395348837
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,26.25,1.91828139534884
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,26.75,1.85105423728814
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,27.25,1.82313275862069
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,27.75,1.84557083333333
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,28.25,1.83436136363636
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,28.75,1.91203333333333
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,29.25,2.02572888888889
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,29.75,1.576534
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,30.25,1.4756612244898
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,30.75,1.35901875
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,31.25,1.33273
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,31.75,1.20125535714286
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,32.25,1.09915614035088
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,32.75,0.9499875
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,33.25,0.86333023255814
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,33.75,0.711633333333333
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,34.25,0.695564864864865
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,34.75,0.590581632653061
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,35.25,0.524298113207547
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,35.75,0.3979203125
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,36.25,0.451512121212121
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,36.75,0.357642553191489
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,37.25,0.3198175
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,37.75,0.31857027027027
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,38.25,0.280559459459459
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,38.75,0.271272727272727
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,39.25,0.3352
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,39.75,0.330595714285714
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,40.25,0.282704166666667
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,40.75,0.281483333333333
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,41.25,0.248695238095238
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,41.75,0.274256
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,42.25,0.268319565217391
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,42.75,0.282681132075472
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,43.25,0.274543859649123
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,43.75,0.277772
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,44.25,0.275404081632653
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,44.75,0.268054166666667
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,45.25,0.24253023255814
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,45.75,0.24253023255814
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,46.25,0.265771739130435
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,46.75,0.285281481481481
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,47.25,0.285656363636364
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,47.75,0.300371698113208
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,48.25,0.278358
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,48.75,0.32934
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,49.25,0.27480612244898
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,49.75,0.253982456140351
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,50.25,0.2473
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,50.75,0.236702127659574
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,51.25,0.239439024390244
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,51.75,0.258569230769231
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,52.25,0.258225423728814
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,52.75,0.273711267605634
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,53.25,0.256217391304348
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,53.75,0.246079166666667
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,54.25,0.245255813953488
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,54.75,0.267484444444444
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,55.25,0.303586842105263
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,55.75,0.24144
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,56.25,0.25902
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,56.75,0.242591071428571
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,57.25,0.262569014084507
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,57.75,0.262586956521739
"cast004_24Hz.cnv","TR_MA_D1",2018-07-06 16:51:38,2018-07-06 09:51:38,-124.341166666667,41.0583333333333,58.25,0.240360526315789
