Cruise,Date.GMT,Time.start.GMT,Time.end.GMT,Location,Station,Transect,Transect_id,Haul,Moc,Net.no,Haul.no,Volume.filtered,Station.lat,Station.lon,mean_temp_mocness,mean_salinity_mocness,Notes
S18,180708,9:00:51,9:12:11,TR,3,MbN,TR_3_MbN,214,1,0,214-1-0,468.68,41.0583,-124.4333,9.91,33.73,
S18,180708,9:12:12,9:16:22,TR,3,MbN,TR_3_MbN,214,1,1,214-1-1,182.97,41.0583,-124.4333,8.15,33.92,
S18,180708,9:16:23,9:20:32,TR,3,MbN,TR_3_MbN,214,1,2,214-1-2,177.52,41.0583,-124.4333,8.62,33.87,
S18,180708,9:20:33,9:24:43,TR,3,MbN,TR_3_MbN,214,1,3,214-1-3,175.93,41.0583,-124.4333,9.5,33.82,
S18,180708,9:24:44,9:28:59,TR,3,MbN,TR_3_MbN,214,1,4,214-1-4,168.83,41.0583,-124.4333,11.09,33.75,
S18,180708,9:00:51,9:12:11,TR,3,MbN,TR_3_MbN,214,4,0,214-4-0,1874.73,41.0583,-124.4333,9.91,33.73,
S18,180708,9:12:12,9:16:22,TR,3,MbN,TR_3_MbN,214,4,1,214-4-1,731.89,41.0583,-124.4333,8.15,33.92,
S18,180708,9:16:23,9:20:32,TR,3,MbN,TR_3_MbN,214,4,2,214-4-2,710.08,41.0583,-124.4333,8.62,33.87,
S18,180708,9:20:33,9:24:43,TR,3,MbN,TR_3_MbN,214,4,3,214-4-3,703.72,41.0583,-124.4333,9.5,33.82,
S18,180708,9:24:44,9:28:59,TR,3,MbN,TR_3_MbN,214,4,4,214-4-4,675.33,41.0583,-124.4333,11.09,33.75,
S18,180708,10:21:30,10:28:05,TR,1,MbN,TR_1_MbN,215,1,0,215-1-0,282.9,41.0583,-124.2667,9.55,33.59,
S18,180708,10:28:06,10:34:30,TR,1,MbN,TR_1_MbN,215,1,3,215-1-3,237.16,41.0583,-124.2667,9.03,33.83,
S18,180708,10:34:31,10:39:34,TR,1,MbN,TR_1_MbN,215,1,4,215-1-4,203.75,41.0583,-124.2667,9.39,33.83,
S18,180708,10:21:30,10:28:05,TR,1,MbN,TR_1_MbN,215,4,0,215-4-0,1131.59,41.0583,-124.2667,9.55,33.59,
S18,180708,10:28:06,10:34:30,TR,1,MbN,TR_1_MbN,215,4,3,215-4-3,948.64,41.0583,-124.2667,9.03,33.83,
S18,180708,10:34:31,10:39:34,TR,1,MbN,TR_1_MbN,215,4,4,215-4-4,815,41.0583,-124.2667,9.39,33.83,
S18,180709,14:57:58,15:02:19,NH,1,MaD,NH_1_MaD,216,1,0,216-1-0,176.06,44.652,-124.295,11.18,32.61,
S18,180709,15:02:20,15:05:55,NH,1,MaD,NH_1_MaD,216,1,3,216-1-3,162.21,44.652,-124.295,8.61,33.42,
S18,180709,15:05:56,15:09:29,NH,1,MaD,NH_1_MaD,216,1,4,216-1-4,138.86,44.652,-124.295,11.69,32.08,
S18,180709,14:57:58,15:02:19,NH,1,MaD,NH_1_MaD,216,4,0,216-4-0,704.26,44.652,-124.295,11.18,32.61,
S18,180709,15:02:20,15:05:55,NH,1,MaD,NH_1_MaD,216,4,3,216-4-3,648.84,44.652,-124.295,8.61,33.42,
S18,180709,15:05:56,15:09:29,NH,1,MaD,NH_1_MaD,216,4,4,216-4-4,555.43,44.652,-124.295,11.69,32.08,
S18,180709,16:16:03,16:22:25,NH,2,MaD,NH_2_MaD,217,1,0,217-1-0,240.84,44.652,-124.412,11.48,32.45,
S18,180709,16:22:26,16:26:03,NH,2,MaD,NH_2_MaD,217,1,2,217-1-2,172.34,44.652,-124.412,8.44,33.59,
S18,180709,16:26:04,16:29:38,NH,2,MaD,NH_2_MaD,217,1,3,217-1-3,166.04,44.652,-124.412,8.97,32.88,
S18,180709,16:29:39,16:34:39,NH,2,MaD,NH_2_MaD,217,1,4,217-1-4,205.12,44.652,-124.412,12.35,31.84,
S18,180709,16:16:03,16:22:25,NH,2,MaD,NH_2_MaD,217,4,0,217-4-0,963.38,44.652,-124.412,11.48,32.45,
S18,180709,16:22:26,16:26:03,NH,2,MaD,NH_2_MaD,217,4,2,217-4-2,689.37,44.652,-124.412,8.44,33.59,
S18,180709,16:26:04,16:29:38,NH,2,MaD,NH_2_MaD,217,4,3,217-4-3,664.16,44.652,-124.412,8.97,32.88,
S18,180709,16:29:39,16:34:39,NH,2,MaD,NH_2_MaD,217,4,4,217-4-4,820.46,44.652,-124.412,12.35,31.84,
S18,180709,18:46:45,18:54:56,NH,3,MaD,NH_3_MaD,218,1,0,218-1-0,327.76,44.652,-124.65,10.12,32.67,
S18,180709,18:54:57,19:01:08,NH,3,MaD,NH_3_MaD,218,1,1,218-1-1,275.52,44.652,-124.65,8.5,33.67,
S18,180709,19:01:09,19:05:01,NH,3,MaD,NH_3_MaD,218,1,2,218-1-2,180.21,44.652,-124.65,8.81,33.3,
S18,180709,19:05:02,19:10:15,NH,3,MaD,NH_3_MaD,218,1,3,218-1-3,222.47,44.652,-124.65,9.18,32.54,
S18,180709,19:10:16,19:15:07,NH,3,MaD,NH_3_MaD,218,1,4,218-1-4,194.74,44.652,-124.65,13.16,31.3,
S18,180709,18:46:45,18:54:56,NH,3,MaD,NH_3_MaD,218,4,0,218-4-0,1311.03,44.652,-124.65,10.12,32.67,
S18,180709,18:54:57,19:01:08,NH,3,MaD,NH_3_MaD,218,4,1,218-4-1,1102.07,44.652,-124.65,8.5,33.67,
S18,180709,19:01:09,19:05:01,NH,3,MaD,NH_3_MaD,218,4,2,218-4-2,720.86,44.652,-124.65,8.81,33.3,
S18,180709,19:05:02,19:10:15,NH,3,MaD,NH_3_MaD,218,4,3,218-4-3,889.87,44.652,-124.65,9.18,32.54,
S18,180709,19:10:16,19:15:07,NH,3,MaD,NH_3_MaD,218,4,4,218-4-4,778.97,44.652,-124.65,13.16,31.3,
S18,180709,20:47:50,20:54:53,NH,4,MaD,NH_4_MaD,219,1,0,219-1-0,264.4,44.652,-124.883,11.32,32.57,
S18,180709,20:54:54,20:59:33,NH,4,MaD,NH_4_MaD,219,1,1,219-1-1,250.62,44.652,-124.883,8.67,33.62,
S18,180709,20:59:34,21:02:06,NH,4,MaD,NH_4_MaD,219,1,2,219-1-2,134.78,44.652,-124.883,9.01,32.85,
S18,180709,21:02:07,21:05:22,NH,4,MaD,NH_4_MaD,219,1,3,219-1-3,156.98,44.652,-124.883,9.88,32.41,
S18,180709,21:05:23,21:09:11,NH,4,MaD,NH_4_MaD,219,1,4,219-1-4,166.83,44.652,-124.883,14.79,31.37,
S18,180709,20:47:50,20:54:53,NH,4,MaD,NH_4_MaD,219,4,0,219-4-0,1057.59,44.652,-124.883,11.32,32.57,
S18,180709,20:54:54,20:59:33,NH,4,MaD,NH_4_MaD,219,4,1,219-4-1,1002.48,44.652,-124.883,8.67,33.62,
S18,180709,20:59:34,21:02:06,NH,4,MaD,NH_4_MaD,219,4,2,219-4-2,539.11,44.652,-124.883,9.01,32.85,
S18,180709,21:02:07,21:05:22,NH,4,MaD,NH_4_MaD,219,4,3,219-4-3,627.9,44.652,-124.883,9.88,32.41,
S18,180709,21:05:23,21:09:11,NH,4,MaD,NH_4_MaD,219,4,4,219-4-4,667.34,44.652,-124.883,14.79,31.37,
S18,180709,22:54:38,23:05:03,NH,5,MaD,NH_5_MaD,220,1,0,220-1-0,386.07,44.652,-125.117,10.36,32.57,
S18,180709,23:05:04,23:09:35,NH,5,MaD,NH_5_MaD,220,1,1,220-1-1,168.56,44.652,-125.117,8.73,33.64,
S18,180709,23:09:36,23:14:42,NH,5,MaD,NH_5_MaD,220,1,2,220-1-2,184.81,44.652,-125.117,8.99,32.99,
S18,180709,23:14:43,23:20:52,NH,5,MaD,NH_5_MaD,220,1,3,220-1-3,229.28,44.652,-125.117,9.47,32.59,
S18,180709,23:20:54,23:25:32,NH,5,MaD,NH_5_MaD,220,1,4,220-1-4,187.68,44.652,-125.117,13.24,31.17,
S18,180709,22:54:38,23:05:03,NH,5,MaD,NH_5_MaD,220,4,0,220-4-0,1544.3,44.652,-125.117,10.36,32.57,
S18,180709,23:05:04,23:09:35,NH,5,MaD,NH_5_MaD,220,4,1,220-4-1,674.26,44.652,-125.117,8.73,33.64,
S18,180709,23:09:36,23:14:42,NH,5,MaD,NH_5_MaD,220,4,2,220-4-2,739.23,44.652,-125.117,8.99,32.99,
S18,180709,23:14:43,23:20:52,NH,5,MaD,NH_5_MaD,220,4,3,220-4-3,917.12,44.652,-125.117,9.47,32.59,
S18,180709,23:20:54,23:25:32,NH,5,MaD,NH_5_MaD,220,4,4,220-4-4,750.74,44.652,-125.117,13.24,31.17,
S18,180710,5:08:11,5:18:25,NH,5,MaN,NH_5_MaN,221,1,0,221-1-0,346.04,44.652,-125.117,11.19,32.44,
S18,180710,5:18:26,5:26:20,NH,5,MaN,NH_5_MaN,221,1,1,221-1-1,328.1,44.652,-125.117,8.75,33.61,
S18,180710,5:26:21,5:28:10,NH,5,MaN,NH_5_MaN,221,1,2,221-1-2,80.21,44.652,-125.117,8.94,33.02,
S18,180710,5:28:11,5:31:48,NH,5,MaN,NH_5_MaN,221,1,3,221-1-3,153.27,44.652,-125.117,9.78,32.41,
S18,180710,5:31:49,5:35:17,NH,5,MaN,NH_5_MaN,221,1,4,221-1-4,139,44.652,-125.117,15.47,30.92,
S18,180710,5:08:11,5:18:25,NH,5,MaN,NH_5_MaN,221,4,0,221-4-0,1384.17,44.652,-125.117,11.19,32.44,
S18,180710,5:18:26,5:26:20,NH,5,MaN,NH_5_MaN,221,4,1,221-4-1,1312.41,44.652,-125.117,8.75,33.61,
S18,180710,5:26:21,5:28:10,NH,5,MaN,NH_5_MaN,221,4,2,221-4-2,320.83,44.652,-125.117,8.94,33.02,
S18,180710,5:28:11,5:31:48,NH,5,MaN,NH_5_MaN,221,4,3,221-4-3,613.1,44.652,-125.117,9.78,32.41,
S18,180710,5:31:49,5:35:17,NH,5,MaN,NH_5_MaN,221,4,4,221-4-4,556,44.652,-125.117,15.47,30.92,
S18,180710,8:01:36,8:27:44,NH,3,MaN,NH_3_MaN,222,1,0,222-1-0,864.45,44.652,-124.65,11.18,32.54,
S18,180710,8:13:19,8:19:58,NH,3,MaN,NH_3_MaN,222,1,1,222-1-1,258.61,44.652,-124.65,8.35,33.71,
S18,180710,8:19:59,8:23:29,NH,3,MaN,NH_3_MaN,222,1,2,222-1-2,142.03,44.652,-124.65,8.83,33.23,
S18,180710,8:23:30,8:27:43,NH,3,MaN,NH_3_MaN,222,1,3,222-1-3,166.4,44.652,-124.65,9.19,32.52,
S18,180710,8:27:45,8:32:18,NH,3,MaN,NH_3_MaN,222,1,4,222-1-4,173.27,44.652,-124.65,13.97,31.54,
S18,180710,8:01:36,8:27:44,NH,3,MaN,NH_3_MaN,222,4,0,222-4-0,3457.78,44.652,-124.65,11.18,32.54,
S18,180710,8:13:19,8:19:58,NH,3,MaN,NH_3_MaN,222,4,1,222-4-1,1034.44,44.652,-124.65,8.35,33.71,
S18,180710,8:19:59,8:23:29,NH,3,MaN,NH_3_MaN,222,4,2,222-4-2,568.11,44.652,-124.65,8.83,33.23,
S18,180710,8:23:30,8:27:43,NH,3,MaN,NH_3_MaN,222,4,3,222-4-3,665.6,44.652,-124.65,9.19,32.52,
S18,180710,8:27:45,8:32:18,NH,3,MaN,NH_3_MaN,222,4,4,222-4-4,693.1,44.652,-124.65,13.97,31.54,
S18,180710,10:33:03,10:37:26,NH,1,MaN,NH_1_MaN,223,1,0,223-1-0,178.95,44.652,-124.295,10.52,32.47,
S18,180710,10:37:27,10:42:01,NH,1,MaN,NH_1_MaN,223,1,3,223-1-3,221.18,44.652,-124.295,8.57,33.4,
S18,180710,10:42:02,10:45:56,NH,1,MaN,NH_1_MaN,223,1,4,223-1-4,172.65,44.652,-124.295,12.53,31.65,
S18,180710,10:33:03,10:37:26,NH,1,MaN,NH_1_MaN,223,4,0,223-4-0,715.82,44.652,-124.295,10.52,32.47,
S18,180710,10:37:27,10:42:01,NH,1,MaN,NH_1_MaN,223,4,3,223-4-3,884.72,44.652,-124.295,8.57,33.4,
S18,180710,10:42:02,10:45:56,NH,1,MaN,NH_1_MaN,223,4,4,223-4-4,690.6,44.652,-124.295,12.53,31.65,
S18,180711,14:41:05,14:55:24,NH,1,MbD,NH_1_MbD,224,1,0,224-1-0,506.83,44.652,-124.295,9.81,32.32,
S18,180711,14:55:25,15:02:21,NH,1,MbD,NH_1_MbD,224,1,3,224-1-3,183.09,44.652,-124.295,8.49,33.57,
S18,180711,15:02:22,15:07:49,NH,1,MbD,NH_1_MbD,224,1,4,224-1-4,139.17,44.652,-124.295,9.56,32.62,
S18,180711,14:41:05,14:55:24,NH,1,MbD,NH_1_MbD,224,4,0,224-4-0,2027.34,44.652,-124.295,9.81,32.32,
S18,180711,14:55:25,15:02:21,NH,1,MbD,NH_1_MbD,224,4,3,224-4-3,732.35,44.652,-124.295,8.49,33.57,
S18,180711,15:02:22,15:07:49,NH,1,MbD,NH_1_MbD,224,4,4,224-4-4,556.67,44.652,-124.295,9.56,32.62,
S18,180711,17:00:52,17:08:56,NH,2,MbD,NH_2_MbD,225,1,0,225-1-0,238.61,44.652,-124.412,9.91,32.78,
S18,180711,17:08:57,17:15:33,NH,2,MbD,NH_2_MbD,225,1,2,225-1-2,187.35,44.652,-124.412,8.4,33.64,
S18,180711,17:15:34,17:21:45,NH,2,MbD,NH_2_MbD,225,1,3,225-1-3,162.29,44.652,-124.412,8.79,32.95,
S18,180711,17:21:46,17:27:41,NH,2,MbD,NH_2_MbD,225,1,4,225-1-4,156.74,44.652,-124.412,11.39,31.9,net turned inside out; sample dumped
S18,180711,17:00:52,17:08:56,NH,2,MbD,NH_2_MbD,225,4,0,225-4-0,954.44,44.652,-124.412,9.91,32.78,
S18,180711,17:08:57,17:15:33,NH,2,MbD,NH_2_MbD,225,4,2,225-4-2,749.39,44.652,-124.412,8.4,33.64,
S18,180711,17:15:34,17:21:45,NH,2,MbD,NH_2_MbD,225,4,3,225-4-3,649.17,44.652,-124.412,8.79,32.95,
S18,180711,17:21:46,17:27:41,NH,2,MbD,NH_2_MbD,225,4,4,225-4-4,626.95,44.652,-124.412,11.39,31.9,net turned inside out; sample dumped
S18,180711,19:59:43,20:10:56,NH,3,MbD,NH_3_MbD,226,1,0,226-1-0,429.34,44.652,-124.65,9.97,32.84,
S18,180711,20:10:57,20:16:19,NH,3,MbD,NH_3_MbD,226,1,1,226-1-1,182.13,44.652,-124.65,8.37,33.66,
S18,180711,20:16:20,20:23:16,NH,3,MbD,NH_3_MbD,226,1,2,226-1-2,232.15,44.652,-124.65,8.78,33.3,
S18,180711,20:23:17,20:33:52,NH,3,MbD,NH_3_MbD,226,1,3,226-1-3,373.24,44.652,-124.65,9.26,32.56,
S18,180711,20:33:53,20:40:19,NH,3,MbD,NH_3_MbD,226,1,4,226-1-4,225.65,44.652,-124.65,15.27,31.64,
S18,180711,19:59:43,20:10:56,NH,3,MbD,NH_3_MbD,226,4,0,226-4-0,1717.37,44.652,-124.65,9.97,32.84,
S18,180711,20:10:57,20:16:19,NH,3,MbD,NH_3_MbD,226,4,1,226-4-1,728.53,44.652,-124.65,8.37,33.66,
S18,180711,20:16:20,20:23:16,NH,3,MbD,NH_3_MbD,226,4,2,226-4-2,928.61,44.652,-124.65,8.78,33.3,
S18,180711,20:23:17,20:33:52,NH,3,MbD,NH_3_MbD,226,4,3,226-4-3,1492.96,44.652,-124.65,9.26,32.56,
S18,180711,20:33:53,20:40:19,NH,3,MbD,NH_3_MbD,226,4,4,226-4-4,902.59,44.652,-124.65,15.27,31.64,
S18,180711,22:59:28,23:15:01,NH,4,MbD,NH_4_MbD,227,1,0,227-1-0,583.62,44.652,-124.883,10.19,32.78,
S18,180711,23:09:27,23:14:03,NH,4,MbD,NH_4_MbD,227,1,1,227-1-1,162.4,44.652,-124.883,8.68,33.66,
S18,180711,23:14:04,23:21:16,NH,4,MbD,NH_4_MbD,227,1,2,227-1-2,242.84,44.652,-124.883,8.93,33.12,
S18,180711,23:21:17,23:27:45,NH,4,MbD,NH_4_MbD,227,1,3,227-1-3,228.17,44.652,-124.883,9.61,32.44,
S18,180711,23:27:45,23:31:40,NH,4,MbD,NH_4_MbD,227,1,4,227-1-4,127.45,44.652,-124.883,15.37,31.78,
S18,180711,22:59:28,23:15:01,NH,4,MbD,NH_4_MbD,227,4,0,227-4-0,2334.46,44.652,-124.883,10.19,32.78,
S18,180711,23:09:27,23:14:03,NH,4,MbD,NH_4_MbD,227,4,1,227-4-1,649.6,44.652,-124.883,8.68,33.66,
S18,180711,23:14:04,23:21:16,NH,4,MbD,NH_4_MbD,227,4,2,227-4-2,971.38,44.652,-124.883,8.93,33.12,
S18,180711,23:21:17,23:27:45,NH,4,MbD,NH_4_MbD,227,4,3,227-4-3,912.67,44.652,-124.883,9.61,32.44,
S18,180711,23:27:45,23:31:40,NH,4,MbD,NH_4_MbD,227,4,4,227-4-4,509.78,44.652,-124.883,15.37,31.78,
W19,190305,4:19:53,4:24:08,NH,1,MaN,NH_1_MaN,301,1,0,301-1-0,190.7,44.652,-124.295,10.16343519,32.10883796,
W19,190305,4:24:09,4:27:18,NH,1,MaN,NH_1_MaN,301,1,3,301-1-3,137.65,44.652,-124.295,10.46771134,32.51705155,
W19,190305,4:27:19,4:31:31,NH,1,MaN,NH_1_MaN,301,1,4,301-1-4,178.96,44.652,-124.295,10.00170196,32.07943529,
W19,190305,4:19:53,4:24:08,NH,1,MaN,NH_1_MaN,301,4,0,301-4-0,762.79,44.652,-124.295,10.16343519,32.10883796,
W19,190305,4:24:09,4:27:18,NH,1,MaN,NH_1_MaN,301,4,3,301-4-3,550.62,44.652,-124.295,10.46771134,32.51705155,"Moc4 net 4 didn't fire, Moc4 net 3 to surface"
W19,190305,6:09:36,6:16:38,NH,2,MaN,NH_2_MaN,302,1,0,302-1-0,298.34,44.652,-124.412,10.09409976,32.21976722,
W19,190305,6:16:39,6:20:46,NH,2,MaN,NH_2_MaN,302,1,2,302-1-2,216.2,44.652,-124.412,10.54190837,32.73680478,
W19,190305,6:20:47,6:23:53,NH,2,MaN,NH_2_MaN,302,1,3,302-1-3,147.56,44.652,-124.412,10.19052459,32.40619672,
W19,190305,6:23:54,6:28:19,NH,2,MaN,NH_2_MaN,302,1,4,302-1-4,187.2,44.652,-124.412,9.74504797,32.14215867,
W19,190305,6:09:36,6:16:38,NH,2,MaN,NH_2_MaN,302,4,0,302-4-0,1193.37,44.652,-124.412,10.09409976,32.21976722,
W19,190305,6:16:39,6:20:46,NH,2,MaN,NH_2_MaN,302,4,2,302-4-2,864.8,44.652,-124.412,10.54190837,32.73680478,
W19,190305,6:20:47,6:23:53,NH,2,MaN,NH_2_MaN,302,4,3,302-4-3,590.26,44.652,-124.412,10.19052459,32.40619672,
W19,190305,6:23:54,6:28:19,NH,2,MaN,NH_2_MaN,302,4,4,302-4-4,748.78,44.652,-124.412,9.74504797,32.14215867,
W19,190305,8:17:44,8:24:41,NH,3,MaN,NH_3_MaN,303,1,0,303-1-0,299.3,44.652,-124.65,10.30722199,32.71731078,
W19,190305,8:24:42,8:27:11,NH,3,MaN,NH_3_MaN,303,1,1,303-1-1,122.35,44.652,-124.65,10.39154867,32.96431858,
W19,190305,8:27:12,8:30:45,NH,3,MaN,NH_3_MaN,303,1,2,303-1-2,146.2,44.652,-124.65,10.60571859,32.78539698,
W19,190305,8:30:46,8:37:04,NH,3,MaN,NH_3_MaN,303,1,3,303-1-3,249.51,44.652,-124.65,10.74623158,32.64997895,
W19,190305,8:37:05,8:43:29,NH,3,MaN,NH_3_MaN,303,1,4,303-1-4,238.71,44.652,-124.65,10.18814684,32.29506582,
W19,190305,8:17:44,8:24:41,NH,3,MaN,NH_3_MaN,303,4,0,303-4-0,1197.2,44.652,-124.65,10.30722199,32.71731078,
W19,190305,8:24:42,8:27:11,NH,3,MaN,NH_3_MaN,303,4,1,303-4-1,489.4,44.652,-124.65,10.39154867,32.96431858,
W19,190305,8:27:12,8:30:45,NH,3,MaN,NH_3_MaN,303,4,2,303-4-2,584.79,44.652,-124.65,10.60571859,32.78539698,
W19,190305,8:30:46,8:37:04,NH,3,MaN,NH_3_MaN,303,4,3,303-4-3,998.05,44.652,-124.65,10.74623158,32.64997895,
W19,190305,8:37:05,8:43:29,NH,3,MaN,NH_3_MaN,303,4,4,303-4-4,954.83,44.652,-124.65,10.18814684,32.29506582,
W19,190305,10:34:05,10:44:28,NH,4,MaN,NH_4_MaN,304,1,0,304-1-0,420.31,44.652,-124.883,9.651466238,32.74983119,
W19,190305,10:44:29,10:49:12,NH,4,MaN,NH_4_MaN,304,1,1,304-1-1,169.9,44.652,-124.883,8.89503169,33.23364789,
W19,190305,10:49:13,10:53:05,NH,4,MaN,NH_4_MaN,304,1,2,304-1-2,120.09,44.652,-124.883,9.754660944,32.78970386,
W19,190305,10:53:06,11:00:44,NH,4,MaN,NH_4_MaN,304,1,3,304-1-3,210.18,44.652,-124.883,10.01437255,32.56981046,
W19,190305,11:00:45,11:07:26,NH,4,MaN,NH_4_MaN,304,1,4,304-1-4,183.57,44.652,-124.883,9.992017199,32.56011548,
W19,190305,10:34:05,10:44:28,NH,4,MaN,NH_4_MaN,304,4,0,304-4-0,1681.24,44.652,-124.883,9.651466238,32.74983119,
W19,190305,10:44:29,10:49:12,NH,4,MaN,NH_4_MaN,304,4,1,304-4-1,679.62,44.652,-124.883,8.89503169,33.23364789,
W19,190305,10:49:13,10:53:05,NH,4,MaN,NH_4_MaN,304,4,2,304-4-2,480.37,44.652,-124.883,9.754660944,32.78970386,
W19,190305,10:53:06,11:00:44,NH,4,MaN,NH_4_MaN,304,4,3,304-4-3,840.72,44.652,-124.883,10.01437255,32.56981046,
W19,190305,11:00:45,11:07:26,NH,4,MaN,NH_4_MaN,304,4,4,304-4-4,734.29,44.652,-124.883,9.992017199,32.56011548,
W19,190305,12:46:51,12:54:37,NH,5,MaN,NH_5_MaN,305,1,0,305-1-0,340.61,44.652,-125.117,9.918005859,32.80450195,
W19,190305,12:54:38,12:59:06,NH,5,MaN,NH_5_MaN,305,1,1,305-1-1,225.11,44.652,-125.117,9.854186667,33.13294667,
W19,190305,12:59:07,13:04:39,NH,5,MaN,NH_5_MaN,305,1,2,305-1-2,286.91,44.652,-125.117,10.11267771,32.75925602,
W19,190305,13:04:40,13:07:12,NH,5,MaN,NH_5_MaN,305,1,3,305-1-3,119.28,44.652,-125.117,10.0947013,32.62655844,
W19,190305,13:07:13,13:15:29,NH,5,MaN,NH_5_MaN,305,1,4,305-1-4,317.26,44.652,-125.117,10.09146741,32.62650279,
W19,190305,12:46:51,12:54:37,NH,5,MaN,NH_5_MaN,305,4,0,305-4-0,1362.45,44.652,-125.117,9.918005859,32.80450195,
W19,190305,12:54:38,12:59:06,NH,5,MaN,NH_5_MaN,305,4,1,305-4-1,900.44,44.652,-125.117,9.854186667,33.13294667,
W19,190305,12:59:07,13:04:39,NH,5,MaN,NH_5_MaN,305,4,2,305-4-2,1147.65,44.652,-125.117,10.11267771,32.75925602,
W19,190305,13:04:40,13:07:12,NH,5,MaN,NH_5_MaN,305,4,3,305-4-3,477.13,44.652,-125.117,10.0947013,32.62655844,
W19,190305,13:07:13,13:15:29,NH,5,MaN,NH_5_MaN,305,4,4,305-4-4,1269.05,44.652,-125.117,10.09146741,32.62650279,
W19,190305,16:14:58,16:22:31,NH,5,MaD,NH_5_MaD,306,1,0,306-1-0,318.19,44.652,-125.117,9.893013015,32.84191323,
W19,190305,16:22:32,16:29:11,NH,5,MaD,NH_5_MaD,306,1,1,306-1-1,303.76,44.652,-125.117,9.4397375,33.3108125,
W19,190305,16:29:12,16:35:00,NH,5,MaD,NH_5_MaD,306,1,2,306-1-2,263.55,44.652,-125.117,10.04790883,32.76309972,
W19,190305,16:35:01,16:41:01,NH,5,MaD,NH_5_MaD,306,1,3,306-1-3,282.01,44.652,-125.117,10.04604986,32.62401385,
W19,190305,16:41:02,16:46:34,NH,5,MaD,NH_5_MaD,306,1,4,306-1-4,254.93,44.652,-125.117,10.03724355,32.62227221,
W19,190305,16:14:58,16:22:31,NH,5,MaD,NH_5_MaD,306,4,0,306-4-0,1272.75,44.652,-125.117,9.893013015,32.84191323,
W19,190305,16:22:32,16:29:11,NH,5,MaD,NH_5_MaD,306,4,1,306-4-1,1215.04,44.652,-125.117,9.4397375,33.3108125,
W19,190305,16:29:12,16:35:00,NH,5,MaD,NH_5_MaD,306,4,2,306-4-2,1054.19,44.652,-125.117,10.04790883,32.76309972,
W19,190305,16:35:01,16:41:01,NH,5,MaD,NH_5_MaD,306,4,3,306-4-3,1128.03,44.652,-125.117,10.04604986,32.62401385,
W19,190305,16:41:02,16:46:34,NH,5,MaD,NH_5_MaD,306,4,4,306-4-4,1019.7,44.652,-125.117,10.03724355,32.62227221,
W19,190305,18:15:37,18:22:35,NH,4,MaD,NH_4_MaD,307,1,0,307-1-0,273.01,44.652,-124.883,9.888912941,32.51519765,
W19,190305,18:22:36,18:27:35,NH,4,MaD,NH_4_MaD,307,1,1,307-1-1,246.03,44.652,-124.883,9.603398119,32.9772163,
W19,190305,18:27:36,18:32:10,NH,4,MaD,NH_4_MaD,307,1,2,307-1-2,229.08,44.652,-124.883,10.02027668,32.60373913,
W19,190305,18:32:11,18:37:06,NH,4,MaD,NH_4_MaD,307,1,3,307-1-3,235.1,44.652,-124.883,10.08600338,32.57599324,
W19,190305,18:37:07,18:43:01,NH,4,MaD,NH_4_MaD,307,1,4,307-1-4,271.59,44.652,-124.883,10.14502786,32.53061003,
W19,190305,18:15:37,18:22:35,NH,4,MaD,NH_4_MaD,307,4,0,307-4-0,1092.03,44.652,-124.883,9.888912941,32.51519765,
W19,190305,18:22:36,18:27:35,NH,4,MaD,NH_4_MaD,307,4,1,307-4-1,984.11,44.652,-124.883,9.603398119,32.9772163,
W19,190305,18:27:36,18:32:10,NH,4,MaD,NH_4_MaD,307,4,2,307-4-2,916.31,44.652,-124.883,10.02027668,32.60373913,
W19,190305,18:32:11,18:37:06,NH,4,MaD,NH_4_MaD,307,4,3,307-4-3,940.4,44.652,-124.883,10.08600338,32.57599324,
W19,190305,18:37:07,18:43:01,NH,4,MaD,NH_4_MaD,307,4,4,307-4-4,1086.34,44.652,-124.883,10.14502786,32.53061003,
W19,190305,20:38:45,20:45:48,NH,3,MaD,NH_3_MaD,308,1,0,308-1-0,275.74,44.652,-124.65,10.11248344,32.52313466,
W19,190305,20:45:49,20:51:51,NH,3,MaD,NH_3_MaD,308,1,1,308-1-1,316.06,44.652,-124.65,10.13777684,33.16579661,
W19,190305,20:51:52,20:56:00,NH,3,MaD,NH_3_MaD,308,1,2,308-1-2,225.16,44.652,-124.65,10.50068571,32.88125306,
W19,190305,20:56:01,21:01:36,NH,3,MaD,NH_3_MaD,308,1,3,308-1-3,289.55,44.652,-124.65,10.27161329,32.53853776,
W19,190305,21:01:37,21:06:55,NH,3,MaD,NH_3_MaD,308,1,4,308-1-4,256.11,44.652,-124.65,10.04929846,32.38409231,
W19,190305,20:38:45,20:45:48,NH,3,MaD,NH_3_MaD,308,4,0,308-4-0,1102.98,44.652,-124.65,10.11248344,32.52313466,
W19,190305,20:45:49,20:51:51,NH,3,MaD,NH_3_MaD,308,4,1,308-4-1,1264.24,44.652,-124.65,10.13777684,33.16579661,
W19,190305,20:51:52,20:56:00,NH,3,MaD,NH_3_MaD,308,4,2,308-4-2,900.65,44.652,-124.65,10.50068571,32.88125306,
W19,190305,20:56:01,21:01:36,NH,3,MaD,NH_3_MaD,308,4,3,308-4-3,1158.2,44.652,-124.65,10.27161329,32.53853776,
