cruise,transect,replicate,station,mocness_side,net,collection_date,start_time_pt,start_longitude_dd,start_latitude_dd,minimum_depth_m,maximum_depth_m,year,month,nep10k_j_idx,nep10k_i_idx,nep10k_longitude_dd,nep10k_latitude_dd,nep10k_distance_km,mld_density_0_03_m,mld_density_censor_flag,ild_temperature_0_2c_m,ild_temperature_censor_flag,barrier_layer_thickness_m,reference_depth_m,reference_density_kgm3,reference_temperature_c,surface_temperature_nep10k_c,surface_salinity_nep10k_psu,surface_density_nep10k_kgm3,n_profile_layers,deepest_profile_depth_m,temperature_nep10k_file,salinity_nep10k_file
W23,GH,NA,4,4,4,2023-02-17,2023-02-17T18:18:11Z,-125.19864,47.10216,0.9,23.623,2023,2,141,138,-125.253173828125,47.11430740356445,4.342584544361349,9.84586676600062,0,15.515988163674997,0,5.670121397674377,5,1024.6134721512317,8.163759231567383,8.163759231567383,31.640731811523438,1024.6134721512317,22,187.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,GH,NA,5,1,0,2023-02-17,2023-02-17T21:26:14Z,-125.65443,47.10216,1.5,104.4,2023,2,142,135,-125.67250061035156,47.073665618896484,3.451190435322617,48.55679118842337,0,52.516106214836256,0,3.959315026412888,5,1024.924518521446,8.254789352416992,8.254789352416992,32.05427169799805,1024.924518521446,22,187.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,GH,NA,5,4,0,2023-02-17,2023-02-17T21:26:14Z,-125.65443,47.10216,1.5,104.4,2023,2,142,135,-125.67250061035156,47.073665618896484,3.451190435322617,48.55679118842337,0,52.516106214836256,0,3.959315026412888,5,1024.924518521446,8.254789352416992,8.254789352416992,32.05427169799805,1024.924518521446,22,187.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,GH,NA,5,1,1,2023-02-17,2023-02-17T21:33:56Z,-125.65996,47.10212,73.9,106.4,2023,2,142,135,-125.67250061035156,47.073665618896484,3.303367947848779,48.55679118842337,0,52.516106214836256,0,3.959315026412888,5,1024.924518521446,8.254789352416992,8.254789352416992,32.05427169799805,1024.924518521446,22,187.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,GH,NA,5,4,1,2023-02-17,2023-02-17T21:33:56Z,-125.65996,47.10212,73.9,106.4,2023,2,142,135,-125.67250061035156,47.073665618896484,3.303367947848779,48.55679118842337,0,52.516106214836256,0,3.959315026412888,5,1024.924518521446,8.254789352416992,8.254789352416992,32.05427169799805,1024.924518521446,22,187.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,GH,NA,5,1,2,2023-02-17,2023-02-17T21:39:19Z,-125.66297,47.10201,49.889,73.9,2023,2,142,135,-125.67250061035156,47.073665618896484,3.2332938463201573,48.55679118842337,0,52.516106214836256,0,3.959315026412888,5,1024.924518521446,8.254789352416992,8.254789352416992,32.05427169799805,1024.924518521446,22,187.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,GH,NA,5,4,2,2023-02-17,2023-02-17T21:39:19Z,-125.66297,47.10201,49.889,73.9,2023,2,142,135,-125.67250061035156,47.073665618896484,3.2332938463201573,48.55679118842337,0,52.516106214836256,0,3.959315026412888,5,1024.924518521446,8.254789352416992,8.254789352416992,32.05427169799805,1024.924518521446,22,187.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,GH,NA,5,1,3,2023-02-17,2023-02-17T21:42:21Z,-125.6647,47.10194,21.7,48.947,2023,2,142,135,-125.67250061035156,47.073665618896484,3.198956580132,48.55679118842337,0,52.516106214836256,0,3.959315026412888,5,1024.924518521446,8.254789352416992,8.254789352416992,32.05427169799805,1024.924518521446,22,187.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,GH,NA,5,4,3,2023-02-17,2023-02-17T21:42:21Z,-125.6647,47.10194,21.7,48.947,2023,2,142,135,-125.67250061035156,47.073665618896484,3.198956580132,48.55679118842337,0,52.516106214836256,0,3.959315026412888,5,1024.924518521446,8.254789352416992,8.254789352416992,32.05427169799805,1024.924518521446,22,187.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,GH,NA,5,1,4,2023-02-17,2023-02-17T21:46:58Z,-125.6675,47.1019,0.9,20.973,2023,2,142,135,-125.67250061035156,47.073665618896484,3.1622651349578064,48.55679118842337,0,52.516106214836256,0,3.959315026412888,5,1024.924518521446,8.254789352416992,8.254789352416992,32.05427169799805,1024.924518521446,22,187.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,GH,NA,5,4,4,2023-02-17,2023-02-17T21:46:58Z,-125.6675,47.1019,0.9,20.973,2023,2,142,135,-125.67250061035156,47.073665618896484,3.1622651349578064,48.55679118842337,0,52.516106214836256,0,3.959315026412888,5,1024.924518521446,8.254789352416992,8.254789352416992,32.05427169799805,1024.924518521446,22,187.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,GH,NA,6,1,0,2023-02-17,2023-02-18T00:54:22Z,-126.08557,47.10374,1.6,101.8,2023,2,144,132,-126.15200805664062,47.112632751464844,5.124412298331027,54.122395359819734,0,138.24927211284873,0,84.126876753029,5,1024.9552379955703,8.021184921264648,8.021184921264648,32.05028533935547,1024.9552379955703,22,187.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,GH,NA,6,4,0,2023-02-17,2023-02-18T00:54:22Z,-126.08557,47.10374,1.6,101.8,2023,2,144,132,-126.15200805664062,47.112632751464844,5.124412298331027,54.122395359819734,0,138.24927211284873,0,84.126876753029,5,1024.9552379955703,8.021184921264648,8.021184921264648,32.05028533935547,1024.9552379955703,22,187.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,GH,NA,6,1,1,2023-02-17,2023-02-18T01:02:54Z,-126.0929,47.1024,72.565,97.79,2023,2,144,132,-126.15200805664062,47.112632751464844,4.615854978207787,54.122395359819734,0,138.24927211284873,0,84.126876753029,5,1024.9552379955703,8.021184921264648,8.021184921264648,32.05028533935547,1024.9552379955703,22,187.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,GH,NA,6,1,2,2023-02-17,2023-02-18T01:07:10Z,-126.09671,47.10207,51.45,73.45,2023,2,144,132,-126.15200805664062,47.112632751464844,4.34677062863321,54.122395359819734,0,138.24927211284873,0,84.126876753029,5,1024.9552379955703,8.021184921264648,8.021184921264648,32.05028533935547,1024.9552379955703,22,187.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,GH,NA,6,1,3,2023-02-17,2023-02-18T01:11:21Z,-126.10051,47.10198,25.8,51.1,2023,2,144,132,-126.15200805664062,47.112632751464844,4.073519591498411,54.122395359819734,0,138.24927211284873,0,84.126876753029,5,1024.9552379955703,8.021184921264648,8.021184921264648,32.05028533935547,1024.9552379955703,22,187.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,GH,NA,6,1,4,2023-02-17,2023-02-18T01:16:02Z,-126.10479,47.10186,2.769,25.877,2023,2,144,132,-126.15200805664062,47.112632751464844,3.768998621637985,54.122395359819734,0,138.24927211284873,0,84.126876753029,5,1024.9552379955703,8.021184921264648,8.021184921264648,32.05028533935547,1024.9552379955703,22,187.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,GH,NA,3,1,0,2023-02-18,2023-02-18T16:03:24Z,-124.78808,47.10095,1.3,101.3,2023,2,139,141,-124.77438354492188,47.07140350341797,3.445190560598668,12.714552011035934,0,15.282460633424169,0,2.5679086223882344,5,1024.4279346118176,8.111617088317871,8.111617088317871,31.394582748413086,1024.4279346118176,18,125,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,GH,NA,3,4,0,2023-02-18,2023-02-18T16:03:24Z,-124.78808,47.10095,1.3,101.3,2023,2,139,141,-124.77438354492188,47.07140350341797,3.445190560598668,12.714552011035934,0,15.282460633424169,0,2.5679086223882344,5,1024.4279346118176,8.111617088317871,8.111617088317871,31.394582748413086,1024.4279346118176,18,125,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,GH,NA,3,1,1,2023-02-18,2023-02-18T16:12:46Z,-124.79357,47.10118,74.4,100.957,2023,2,139,141,-124.77438354492188,47.07140350341797,3.6156435046016724,12.714552011035934,0,15.282460633424169,0,2.5679086223882344,5,1024.4279346118176,8.111617088317871,8.111617088317871,31.394582748413086,1024.4279346118176,18,125,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,GH,NA,3,4,1,2023-02-18,2023-02-18T16:12:46Z,-124.79357,47.10118,74.4,100.957,2023,2,139,141,-124.77438354492188,47.07140350341797,3.6156435046016724,12.714552011035934,0,15.282460633424169,0,2.5679086223882344,5,1024.4279346118176,8.111617088317871,8.111617088317871,31.394582748413086,1024.4279346118176,18,125,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,GH,NA,3,1,2,2023-02-18,2023-02-18T16:18:58Z,-124.79727,47.10156,49.7,74.6,2023,2,139,141,-124.77438354492188,47.07140350341797,3.7744932576636896,12.714552011035934,0,15.282460633424169,0,2.5679086223882344,5,1024.4279346118176,8.111617088317871,8.111617088317871,31.394582748413086,1024.4279346118176,18,125,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,GH,NA,3,4,2,2023-02-18,2023-02-18T16:18:58Z,-124.79727,47.10156,49.7,74.6,2023,2,139,141,-124.77438354492188,47.07140350341797,3.7744932576636896,12.714552011035934,0,15.282460633424169,0,2.5679086223882344,5,1024.4279346118176,8.111617088317871,8.111617088317871,31.394582748413086,1024.4279346118176,18,125,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,GH,NA,3,1,3,2023-02-18,2023-02-18T16:22:29Z,-124.79941,47.10178,24.8,49.4,2023,2,139,141,-124.77438354492188,47.07140350341797,3.8728795772206928,12.714552011035934,0,15.282460633424169,0,2.5679086223882344,5,1024.4279346118176,8.111617088317871,8.111617088317871,31.394582748413086,1024.4279346118176,18,125,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,GH,NA,3,4,3,2023-02-18,2023-02-18T16:22:29Z,-124.79941,47.10178,24.8,49.4,2023,2,139,141,-124.77438354492188,47.07140350341797,3.8728795772206928,12.714552011035934,0,15.282460633424169,0,2.5679086223882344,5,1024.4279346118176,8.111617088317871,8.111617088317871,31.394582748413086,1024.4279346118176,18,125,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,GH,NA,3,1,4,2023-02-18,2023-02-18T16:27:36Z,-124.80234,47.10214,1,25,2023,2,139,141,-124.77438354492188,47.07140350341797,4.020082895570214,12.714552011035934,0,15.282460633424169,0,2.5679086223882344,5,1024.4279346118176,8.111617088317871,8.111617088317871,31.394582748413086,1024.4279346118176,18,125,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,GH,NA,3,4,4,2023-02-18,2023-02-18T16:27:36Z,-124.80234,47.10214,1,25,2023,2,139,141,-124.77438354492188,47.07140350341797,4.020082895570214,12.714552011035934,0,15.282460633424169,0,2.5679086223882344,5,1024.4279346118176,8.111617088317871,8.111617088317871,31.394582748413086,1024.4279346118176,18,125,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,GH,NA,2,1,0,2023-02-18,2023-02-18T19:24:44Z,-124.53235,47.10257,3.8,70.7,2023,2,139,143,-124.53335571289062,47.15110397338867,5.397267945028489,2.8599278583645886,0,9.721168005737788,0,6.8612401473731985,5,1023.8565726748664,7.875340938568115,7.875340938568115,30.623737335205078,1023.8565726748664,12,65,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,GH,NA,2,4,0,2023-02-18,2023-02-18T19:24:44Z,-124.53235,47.10257,3.8,70.7,2023,2,139,143,-124.53335571289062,47.15110397338867,5.397267945028489,2.8599278583645886,0,9.721168005737788,0,6.8612401473731985,5,1023.8565726748664,7.875340938568115,7.875340938568115,30.623737335205078,1023.8565726748664,12,65,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,GH,NA,2,1,2,2023-02-18,2023-02-18T19:35:29Z,-124.53908,47.09776,51.539,71.3,2023,2,138,143,-124.47505187988281,47.069007873535156,5.807257268053685,2.855842939703275,0,7.084099116034659,0,4.228256176331384,5,1023.8192835793742,7.876976013183594,7.876976013183594,30.576496124267578,1023.8192835793742,12,65,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,GH,NA,2,4,2,2023-02-18,2023-02-18T19:35:29Z,-124.53908,47.09776,51.539,71.3,2023,2,138,143,-124.47505187988281,47.069007873535156,5.807257268053685,2.855842939703275,0,7.084099116034659,0,4.228256176331384,5,1023.8192835793742,7.876976013183594,7.876976013183594,30.576496124267578,1023.8192835793742,12,65,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,GH,NA,2,1,3,2023-02-18,2023-02-18T19:41:39Z,-124.54326,47.09546,26.59,51.6,2023,2,138,143,-124.47505187988281,47.069007873535156,5.943431214210769,2.855842939703275,0,7.084099116034659,0,4.228256176331384,5,1023.8192835793742,7.876976013183594,7.876976013183594,30.576496124267578,1023.8192835793742,12,65,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,GH,NA,2,4,3,2023-02-18,2023-02-18T19:41:39Z,-124.54326,47.09546,26.59,51.6,2023,2,138,143,-124.47505187988281,47.069007873535156,5.943431214210769,2.855842939703275,0,7.084099116034659,0,4.228256176331384,5,1023.8192835793742,7.876976013183594,7.876976013183594,30.576496124267578,1023.8192835793742,12,65,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,GH,NA,2,1,4,2023-02-18,2023-02-18T19:48:17Z,-124.54798,47.0931,0.8,26.4,2023,2,138,143,-124.47505187988281,47.069007873535156,6.137597850113659,2.855842939703275,0,7.084099116034659,0,4.228256176331384,5,1023.8192835793742,7.876976013183594,7.876976013183594,30.576496124267578,1023.8192835793742,12,65,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,GH,NA,2,4,4,2023-02-18,2023-02-18T19:48:17Z,-124.54798,47.0931,0.8,26.4,2023,2,138,143,-124.47505187988281,47.069007873535156,6.137597850113659,2.855842939703275,0,7.084099116034659,0,4.228256176331384,5,1023.8192835793742,7.876976013183594,7.876976013183594,30.576496124267578,1023.8192835793742,12,65,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,GH,NA,1,1,0,2023-02-18,2023-02-18T22:24:42Z,-124.3309,47.09716,1.5,38.7,2023,2,138,144,-124.35440063476562,47.10859298706055,2.186335059496995,2.690106129600505,0,5.86608541565012,0,3.1759792860496145,5,1023.2374158382665,8.013616561889648,8.013616561889648,29.858680725097656,1023.2374158382665,9,42.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,GH,NA,1,4,0,2023-02-18,2023-02-18T22:24:42Z,-124.3309,47.09716,1.5,38.7,2023,2,138,144,-124.35440063476562,47.10859298706055,2.186335059496995,2.690106129600505,0,5.86608541565012,0,3.1759792860496145,5,1023.2374158382665,8.013616561889648,8.013616561889648,29.858680725097656,1023.2374158382665,9,42.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,GH,NA,1,1,3,2023-02-18,2023-02-18T22:30:01Z,-124.33324,47.09906,24.9,34.9,2023,2,138,144,-124.35440063476562,47.10859298706055,1.9206078249746645,2.690106129600505,0,5.86608541565012,0,3.1759792860496145,5,1023.2374158382665,8.013616561889648,8.013616561889648,29.858680725097656,1023.2374158382665,9,42.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,GH,NA,1,4,3,2023-02-18,2023-02-18T22:30:01Z,-124.33324,47.09906,24.9,34.9,2023,2,138,144,-124.35440063476562,47.10859298706055,1.9206078249746645,2.690106129600505,0,5.86608541565012,0,3.1759792860496145,5,1023.2374158382665,8.013616561889648,8.013616561889648,29.858680725097656,1023.2374158382665,9,42.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,GH,NA,1,1,4,2023-02-18,2023-02-18T22:32:18Z,-124.33443,47.09977,0.8,25.1,2023,2,138,144,-124.35440063476562,47.10859298706055,1.801991025085045,2.690106129600505,0,5.86608541565012,0,3.1759792860496145,5,1023.2374158382665,8.013616561889648,8.013616561889648,29.858680725097656,1023.2374158382665,9,42.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,GH,NA,1,4,4,2023-02-18,2023-02-18T22:32:18Z,-124.33443,47.09977,0.8,25.1,2023,2,138,144,-124.35440063476562,47.10859298706055,1.801991025085045,2.690106129600505,0,5.86608541565012,0,3.1759792860496145,5,1023.2374158382665,8.013616561889648,8.013616561889648,29.858680725097656,1023.2374158382665,9,42.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,CR,NA,1,1,0,2023-02-19,2023-02-19T15:19:27Z,-124.11311,46.1708,1.6,35.4,2023,2,128,141,-124.13993835449219,46.16850280761719,2.0816571958717525,2.536863308722925,0,16.234147520727756,0,13.697284212004831,5,1020.350786677481,9.018970489501953,9.018970489501953,26.348543167114258,1020.350786677481,10,47.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,CR,NA,1,4,0,2023-02-19,2023-02-19T15:19:27Z,-124.11311,46.1708,1.6,35.4,2023,2,128,141,-124.13993835449219,46.16850280761719,2.0816571958717525,2.536863308722925,0,16.234147520727756,0,13.697284212004831,5,1020.350786677481,9.018970489501953,9.018970489501953,26.348543167114258,1020.350786677481,10,47.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,CR,NA,1,1,3,2023-02-19,2023-02-19T15:23:26Z,-124.11481,46.17087,23.6,34.115,2023,2,128,141,-124.13993835449219,46.16850280761719,1.952836267133726,2.536863308722925,0,16.234147520727756,0,13.697284212004831,5,1020.350786677481,9.018970489501953,9.018970489501953,26.348543167114258,1020.350786677481,10,47.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,CR,NA,1,4,3,2023-02-19,2023-02-19T15:23:26Z,-124.11481,46.17087,23.6,34.115,2023,2,128,141,-124.13993835449219,46.16850280761719,1.952836267133726,2.536863308722925,0,16.234147520727756,0,13.697284212004831,5,1020.350786677481,9.018970489501953,9.018970489501953,26.348543167114258,1020.350786677481,10,47.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
W23,CR,NA,1,1,4,2023-02-19,2023-02-19T15:25:04Z,-124.11563,46.17081,1,23.4,2023,2,128,141,-124.13993835449219,46.16850280761719,1.8893708843096264,2.536863308722925,0,16.234147520727756,0,13.697284212004831,5,1020.350786677481,9.018970489501953,9.018970489501953,26.348543167114258,1020.350786677481,10,47.5,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc,NEP10k_raw_r20250912_daily_mesozoo200_o2_so_no3_chlos_ssh_thetao_uo_vo_vollcello_2023.02.nc
